class,method,ATFD,ATLD,Error
Optional[org.jsoup.Connection.Request],ignoreContentType,,,
Optional[org.jsoup.Connection.Request],ignoreContentType,,,
Optional[org.jsoup.Connection.Request],sslSocketFactory,,,
Optional[org.jsoup.Connection.Request],sslSocketFactory,,,
Optional[org.jsoup.Connection.Request],sslContext,,,
Optional[org.jsoup.Connection.Request],sslContext,,,
Optional[org.jsoup.Connection.Request],data,,,
Optional[org.jsoup.Connection.Request],data,,,
Optional[org.jsoup.Connection.Request],requestBody,,,
Optional[org.jsoup.Connection.Request],requestBody,,,
Optional[org.jsoup.Connection.Request],requestBodyStream,,,
Optional[org.jsoup.Connection.Request],parser,,,
Optional[org.jsoup.Connection.Request],parser,,,
Optional[org.jsoup.Connection.Request],postDataCharset,,,
Optional[org.jsoup.Connection.Request],postDataCharset,,,
Optional[org.jsoup.Connection.Request],auth,,,
Optional[org.jsoup.Connection.Request],auth,,,
Optional[org.jsoup.parser.Parser],newInstance,,,
Optional[org.jsoup.parser.Parser],clone,,,
Optional[org.jsoup.parser.Parser],parseInput,,parseInput org.jsoup.parser.Parser | ,
Optional[org.jsoup.parser.Parser],parseInput,unlock java.util.concurrent.locks.ReentrantLock | lock java.util.concurrent.locks.ReentrantLock | parse org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],parseFragmentInput,,parseFragmentInput org.jsoup.parser.Parser | ,
Optional[org.jsoup.parser.Parser],parseFragmentInput,unlock java.util.concurrent.locks.ReentrantLock | lock java.util.concurrent.locks.ReentrantLock | parseFragment org.jsoup.parser.TreeBuilder | ,,
Optional[org.jsoup.parser.Parser],getTreeBuilder,,,
Optional[org.jsoup.parser.Parser],isTrackErrors,getMaxSize org.jsoup.parser.ParseErrorList | ,,
Optional[org.jsoup.parser.Parser],setTrackErrors,noTracking org.jsoup.parser.ParseErrorList | tracking org.jsoup.parser.ParseErrorList | ,,
Optional[org.jsoup.parser.Parser],getErrors,,,
Optional[org.jsoup.parser.Parser],isTrackPosition,,,
Optional[org.jsoup.parser.Parser],setTrackPosition,,,
Optional[org.jsoup.parser.Parser],settings,,,
Optional[org.jsoup.parser.Parser],settings,,,
Optional[org.jsoup.parser.Parser],tagSet,notNull org.jsoup.helper.Validate | ,,
